Historia,Estrellas,Promedio,Límite maximo,Límite mínimo,,,,Promedio,97.48647005
3020,42,97.48647005,175.3022377,19.67070244,,,,,
3021,30,97.48647005,175.3022377,19.67070244,,,,,
3022,43,97.48647005,175.3022377,19.67070244,,,,,
3023,153,97.48647005,175.3022377,19.67070244,,,,,
3024,71,97.48647005,175.3022377,19.67070244,,,,,
3025,162,97.48647005,175.3022377,19.67070244,,,,,
3026,85,97.48647005,175.3022377,19.67070244,,,,,
3027,25,97.48647005,175.3022377,19.67070244,,,,,
3028,156,97.48647005,175.3022377,19.67070244,,,,,
3029,88,97.48647005,175.3022377,19.67070244,,,,,
3030,34,97.48647005,175.3022377,19.67070244,,,,,
3031,30,97.48647005,175.3022377,19.67070244,,,,,
3032,162,97.48647005,175.3022377,19.67070244,,,,,
3033,40,97.48647005,175.3022377,19.67070244,,,,,
3034,177,97.48647005,175.3022377,19.67070244,,,,,
3035,16,97.48647005,175.3022377,19.67070244,,,,,
3036,16,97.48647005,175.3022377,19.67070244,,,,,
3037,83,97.48647005,175.3022377,19.67070244,,,,,
3038,3,97.48647005,175.3022377,19.67070244,,,,,
3039,85,97.48647005,175.3022377,19.67070244,,,,,
3040,56,97.48647005,175.3022377,19.67070244,,,,,
3041,160,97.48647005,175.3022377,19.67070244,,,,,
3042,90,97.48647005,175.3022377,19.67070244,,,,,
3043,20,97.48647005,175.3022377,19.67070244,,,,,
3044,18,97.48647005,175.3022377,19.67070244,,,,,
3045,268,97.48647005,175.3022377,19.67070244,,,,,
3046,23,97.48647005,175.3022377,19.67070244,,,,,
3047,21,97.48647005,175.3022377,19.67070244,,,,,
3048,148,97.48647005,175.3022377,19.67070244,,,,,
3049,82,97.48647005,175.3022377,19.67070244,,,,,
3050,33,97.48647005,175.3022377,19.67070244,,,,,
3051,137,97.48647005,175.3022377,19.67070244,,,,,
3052,153,97.48647005,175.3022377,19.67070244,,,,,
3053,19,97.48647005,175.3022377,19.67070244,,,,,
3054,162,97.48647005,175.3022377,19.67070244,,,,,
3055,79,97.48647005,175.3022377,19.67070244,,,,,
3056,133,97.48647005,175.3022377,19.67070244,,,,,
3057,111,97.48647005,175.3022377,19.67070244,,,,,
3058,181,97.48647005,175.3022377,19.67070244,,,,,
3059,48,97.48647005,175.3022377,19.67070244,,,,,
3060,32,97.48647005,175.3022377,19.67070244,,,,,
3061,180,97.48647005,175.3022377,19.67070244,,,,,
3062,78,97.48647005,175.3022377,19.67070244,,,,,
3063,67,97.48647005,175.3022377,19.67070244,,,,,
3064,41,97.48647005,175.3022377,19.67070244,,,,,
3065,132,97.48647005,175.3022377,19.67070244,,,,,
3066,52,97.48647005,175.3022377,19.67070244,,,,,
3067,32,97.48647005,175.3022377,19.67070244,,,,,
3068,26,97.48647005,175.3022377,19.67070244,,,,,
3069,49,97.48647005,175.3022377,19.67070244,,,,,
3070,6,97.48647005,175.3022377,19.67070244,,,,,
3071,225,97.48647005,175.3022377,19.67070244,,,,,
3072,16,97.48647005,175.3022377,19.67070244,,,,,
3073,178,97.48647005,175.3022377,19.67070244,,,,,
3074,59,97.48647005,175.3022377,19.67070244,,,,,
3075,47,97.48647005,175.3022377,19.67070244,,,,,
3076,172,97.48647005,175.3022377,19.67070244,,,,,
3077,214,97.48647005,175.3022377,19.67070244,,,,,
3078,65,97.48647005,175.3022377,19.67070244,,,,,
3079,32,97.48647005,175.3022377,19.67070244,,,,,
3080,129,97.48647005,175.3022377,19.67070244,,,,,
3081,56,97.48647005,175.3022377,19.67070244,,,,,
3082,52,97.48647005,175.3022377,19.67070244,,,,,
3083,181,97.48647005,175.3022377,19.67070244,,,,,
3084,25,97.48647005,175.3022377,19.67070244,,,,,
3085,139,97.48647005,175.3022377,19.67070244,,,,,
3086,28,97.48647005,175.3022377,19.67070244,,,,,
3087,138,97.48647005,175.3022377,19.67070244,,,,,
3088,63,97.48647005,175.3022377,19.67070244,,,,,
3089,21,97.48647005,175.3022377,19.67070244,,,,,
3090,132,97.48647005,175.3022377,19.67070244,,,,,
3091,96,97.48647005,175.3022377,19.67070244,,,,,
3092,206,97.48647005,175.3022377,19.67070244,,,,,
3093,64,97.48647005,175.3022377,19.67070244,,,,,
3094,16,97.48647005,175.3022377,19.67070244,,,,,
3095,80,97.48647005,175.3022377,19.67070244,,,,,
3096,144,97.48647005,175.3022377,19.67070244,,,,,
3097,88,97.48647005,175.3022377,19.67070244,,,,,
3098,60,97.48647005,175.3022377,19.67070244,,,,,
3099,207,97.48647005,175.3022377,19.67070244,,,,,
3100,30,97.48647005,175.3022377,19.67070244,,,,,
3101,142,97.48647005,175.3022377,19.67070244,,,,,
3102,23,97.48647005,175.3022377,19.67070244,,,,,
3103,56,97.48647005,175.3022377,19.67070244,,,,,
3104,28,97.48647005,175.3022377,19.67070244,,,,,
3105,130,97.48647005,175.3022377,19.67070244,,,,,
3106,75,97.48647005,175.3022377,19.67070244,,,,,
3107,54,97.48647005,175.3022377,19.67070244,,,,,
3108,170,97.48647005,175.3022377,19.67070244,,,,,
3109,67,97.48647005,175.3022377,19.67070244,,,,,
3110,57,97.48647005,175.3022377,19.67070244,,,,,
3111,132,97.48647005,175.3022377,19.67070244,,,,,
3112,155,97.48647005,175.3022377,19.67070244,,,,,
3113,48,97.48647005,175.3022377,19.67070244,,,,,
3114,41,97.48647005,175.3022377,19.67070244,,,,,
3115,34,97.48647005,175.3022377,19.67070244,,,,,
3116,113,97.48647005,175.3022377,19.67070244,,,,,
3117,96,97.48647005,175.3022377,19.67070244,,,,,
3118,39,97.48647005,175.3022377,19.67070244,,,,,
3119,16,97.48647005,175.3022377,19.67070244,,,,,
3120,160,97.48647005,175.3022377,19.67070244,,,,,
3121,60,97.48647005,175.3022377,19.67070244,,,,,
3122,32,97.48647005,175.3022377,19.67070244,,,,,
3123,145,97.48647005,175.3022377,19.67070244,,,,,
3124,68,97.48647005,175.3022377,19.67070244,,,,,
3125,200,97.48647005,175.3022377,19.67070244,,,,,
3126,46,97.48647005,175.3022377,19.67070244,,,,,
3127,193,97.48647005,175.3022377,19.67070244,,,,,
3128,88,97.48647005,175.3022377,19.67070244,,,,,
3129,23,97.48647005,175.3022377,19.67070244,,,,,
3130,113,97.48647005,175.3022377,19.67070244,,,,,
3131,84,97.48647005,175.3022377,19.67070244,,,,,
3132,194,97.48647005,175.3022377,19.67070244,,,,,
3133,41,97.48647005,175.3022377,19.67070244,,,,,
3134,179,97.48647005,175.3022377,19.67070244,,,,,
3135,97,97.48647005,175.3022377,19.67070244,,,,,
3136,22,97.48647005,175.3022377,19.67070244,,,,,
3137,108,97.48647005,175.3022377,19.67070244,,,,,
3138,46,97.48647005,175.3022377,19.67070244,,,,,
3139,264,97.48647005,175.3022377,19.67070244,,,,,
3140,61,97.48647005,175.3022377,19.67070244,,,,,
3141,48,97.48647005,175.3022377,19.67070244,,,,,
3142,219,97.48647005,175.3022377,19.67070244,,,,,
3143,169,97.48647005,175.3022377,19.67070244,,,,,
3144,37,97.48647005,175.3022377,19.67070244,,,,,
3145,181,97.48647005,175.3022377,19.67070244,,,,,
3146,27,97.48647005,175.3022377,19.67070244,,,,,
3147,176,97.48647005,175.3022377,19.67070244,,,,,
3148,22,97.48647005,175.3022377,19.67070244,,,,,
3149,268,97.48647005,175.3022377,19.67070244,,,,,
3150,43,97.48647005,175.3022377,19.67070244,,,,,
3151,119,97.48647005,175.3022377,19.67070244,,,,,
3152,61,97.48647005,175.3022377,19.67070244,,,,,
3153,37,97.48647005,175.3022377,19.67070244,,,,,
3154,149,97.48647005,175.3022377,19.67070244,,,,,
3155,26,97.48647005,175.3022377,19.67070244,,,,,
3156,236,97.48647005,175.3022377,19.67070244,,,,,
3157,75,97.48647005,175.3022377,19.67070244,,,,,
3158,133,97.48647005,175.3022377,19.67070244,,,,,
3159,186,97.48647005,175.3022377,19.67070244,,,,,
3160,47,97.48647005,175.3022377,19.67070244,,,,,
3161,35,97.48647005,175.3022377,19.67070244,,,,,
3162,238,97.48647005,175.3022377,19.67070244,,,,,
3163,60,97.48647005,175.3022377,19.67070244,,,,,
3164,55,97.48647005,175.3022377,19.67070244,,,,,
3165,123,97.48647005,175.3022377,19.67070244,,,,,
3166,96,97.48647005,175.3022377,19.67070244,,,,,
3167,172,97.48647005,175.3022377,19.67070244,,,,,
3168,52,97.48647005,175.3022377,19.67070244,,,,,
3169,47,97.48647005,175.3022377,19.67070244,,,,,
3170,120,97.48647005,175.3022377,19.67070244,,,,,
3171,198,97.48647005,175.3022377,19.67070244,,,,,
3172,61,97.48647005,175.3022377,19.67070244,,,,,
3173,13,97.48647005,175.3022377,19.67070244,,,,,
3174,96,97.48647005,175.3022377,19.67070244,,,,,
3175,178,97.48647005,175.3022377,19.67070244,,,,,
3176,57,97.48647005,175.3022377,19.67070244,,,,,
3177,94,97.48647005,175.3022377,19.67070244,,,,,
3178,39,97.48647005,175.3022377,19.67070244,,,,,
3179,209,97.48647005,175.3022377,19.67070244,,,,,
3180,257,97.48647005,175.3022377,19.67070244,,,,,
3181,40,97.48647005,175.3022377,19.67070244,,,,,
3182,9,97.48647005,175.3022377,19.67070244,,,,,
3183,212,97.48647005,175.3022377,19.67070244,,,,,
3184,102,97.48647005,175.3022377,19.67070244,,,,,
3185,44,97.48647005,175.3022377,19.67070244,,,,,
3186,82,97.48647005,175.3022377,19.67070244,,,,,
3187,122,97.48647005,175.3022377,19.67070244,,,,,
3188,82,97.48647005,175.3022377,19.67070244,,,,,
3189,53,97.48647005,175.3022377,19.67070244,,,,,
3190,150,97.48647005,175.3022377,19.67070244,,,,,
3191,38,97.48647005,175.3022377,19.67070244,,,,,
3192,199,97.48647005,175.3022377,19.67070244,,,,,
3193,36,97.48647005,175.3022377,19.67070244,,,,,
3194,211,97.48647005,175.3022377,19.67070244,,,,,
3195,83,97.48647005,175.3022377,19.67070244,,,,,
3196,190,97.48647005,175.3022377,19.67070244,,,,,
3197,22,97.48647005,175.3022377,19.67070244,,,,,
3198,247,97.48647005,175.3022377,19.67070244,,,,,
3199,64,97.48647005,175.3022377,19.67070244,,,,,
3200,48,97.48647005,175.3022377,19.67070244,,,,,
3201,200,97.48647005,175.3022377,19.67070244,,,,,
3202,59,97.48647005,175.3022377,19.67070244,,,,,
3203,39,97.48647005,175.3022377,19.67070244,,,,,
3204,49,97.48647005,175.3022377,19.67070244,,,,,
3205,18,97.48647005,175.3022377,19.67070244,,,,,
3206,48,97.48647005,175.3022377,19.67070244,,,,,
3207,163,97.48647005,175.3022377,19.67070244,,,,,
3208,273,97.48647005,175.3022377,19.67070244,,,,,
3209,97,97.48647005,175.3022377,19.67070244,,,,,
3210,28,97.48647005,175.3022377,19.67070244,,,,,
3211,244,97.48647005,175.3022377,19.67070244,,,,,
3212,105,97.48647005,175.3022377,19.67070244,,,,,
3213,100,97.48647005,175.3022377,19.67070244,,,,,
3214,27,97.48647005,175.3022377,19.67070244,,,,,
3215,25,97.48647005,175.3022377,19.67070244,,,,,
3216,148,97.48647005,175.3022377,19.67070244,,,,,
3217,38,97.48647005,175.3022377,19.67070244,,,,,
3218,61,97.48647005,175.3022377,19.67070244,,,,,
3219,212,97.48647005,175.3022377,19.67070244,,,,,
3220,117,97.48647005,175.3022377,19.67070244,,,,,
3221,110,97.48647005,175.3022377,19.67070244,,,,,
3222,104,97.48647005,175.3022377,19.67070244,,,,,
3223,189,97.48647005,175.3022377,19.67070244,,,,,
3224,57,97.48647005,175.3022377,19.67070244,,,,,
3225,174,97.48647005,175.3022377,19.67070244,,,,,
3226,145,97.48647005,175.3022377,19.67070244,,,,,
3227,62,97.48647005,175.3022377,19.67070244,,,,,
3228,13,97.48647005,175.3022377,19.67070244,,,,,
3229,11,97.48647005,175.3022377,19.67070244,,,,,
3230,94,97.48647005,175.3022377,19.67070244,,,,,
3231,56,97.48647005,175.3022377,19.67070244,,,,,
3232,24,97.48647005,175.3022377,19.67070244,,,,,
3233,17,97.48647005,175.3022377,19.67070244,,,,,
3234,243,97.48647005,175.3022377,19.67070244,,,,,
3235,115,97.48647005,175.3022377,19.67070244,,,,,
3236,84,97.48647005,175.3022377,19.67070244,,,,,
3237,58,97.48647005,175.3022377,19.67070244,,,,,
3238,47,97.48647005,175.3022377,19.67070244,,,,,
3239,189,97.48647005,175.3022377,19.67070244,,,,,
3240,105,97.48647005,175.3022377,19.67070244,,,,,
3241,116,97.48647005,175.3022377,19.67070244,,,,,
3242,58,97.48647005,175.3022377,19.67070244,,,,,
3243,97,97.48647005,175.3022377,19.67070244,,,,,
3244,32,97.48647005,175.3022377,19.67070244,,,,,
3245,67,97.48647005,175.3022377,19.67070244,,,,,
3246,190,97.48647005,175.3022377,19.67070244,,,,,
3247,35,97.48647005,175.3022377,19.67070244,,,,,
3248,197,97.48647005,175.3022377,19.67070244,,,,,
3249,74,97.48647005,175.3022377,19.67070244,,,,,
3250,86,97.48647005,175.3022377,19.67070244,,,,,
3251,26,97.48647005,175.3022377,19.67070244,,,,,
3252,54,97.48647005,175.3022377,19.67070244,,,,,
3253,20,97.48647005,175.3022377,19.67070244,,,,,
3254,28,97.48647005,175.3022377,19.67070244,,,,,
3255,245,97.48647005,175.3022377,19.67070244,,,,,
3256,44,97.48647005,175.3022377,19.67070244,,,,,
3257,15,97.48647005,175.3022377,19.67070244,,,,,
3258,59,97.48647005,175.3022377,19.67070244,,,,,
3259,180,97.48647005,175.3022377,19.67070244,,,,,
3260,46,97.48647005,175.3022377,19.67070244,,,,,
3261,37,97.48647005,175.3022377,19.67070244,,,,,
3262,89,97.48647005,175.3022377,19.67070244,,,,,
3263,48,97.48647005,175.3022377,19.67070244,,,,,
3264,35,97.48647005,175.3022377,19.67070244,,,,,
3265,240,97.48647005,175.3022377,19.67070244,,,,,
3266,179,97.48647005,175.3022377,19.67070244,,,,,
3267,202,97.48647005,175.3022377,19.67070244,,,,,
3268,154,97.48647005,175.3022377,19.67070244,,,,,
3269,78,97.48647005,175.3022377,19.67070244,,,,,
3270,65,97.48647005,175.3022377,19.67070244,,,,,
3271,46,97.48647005,175.3022377,19.67070244,,,,,
3272,25,97.48647005,175.3022377,19.67070244,,,,,
3273,79,97.48647005,175.3022377,19.67070244,,,,,
3274,183,97.48647005,175.3022377,19.67070244,,,,,
3275,46,97.48647005,175.3022377,19.67070244,,,,,
3276,267,97.48647005,175.3022377,19.67070244,,,,,
3277,29,97.48647005,175.3022377,19.67070244,,,,,
3278,49,97.48647005,175.3022377,19.67070244,,,,,
3279,5,97.48647005,175.3022377,19.67070244,,,,,
3280,45,97.48647005,175.3022377,19.67070244,,,,,
3281,202,97.48647005,175.3022377,19.67070244,,,,,
3282,42,97.48647005,175.3022377,19.67070244,,,,,
3283,26,97.48647005,175.3022377,19.67070244,,,,,
3284,120,97.48647005,175.3022377,19.67070244,,,,,
3285,324,97.48647005,175.3022377,19.67070244,,,,,
3286,39,97.48647005,175.3022377,19.67070244,,,,,
3287,21,97.48647005,175.3022377,19.67070244,,,,,
3288,231,97.48647005,175.3022377,19.67070244,,,,,
3289,15,97.48647005,175.3022377,19.67070244,,,,,
